timestamp                , side, price            , size              , cash_after        , sol_after         , fee                , reason
2026-04-14 03:00:00+00:00, BUY , 86.13604999999998, 0.5501344145534076, 142.73013686353323, 0.5501344145534076, 0.19030684915137766, "EMA fast > EMA slow, close > EMA fast, RSI healthy"
2026-04-14 18:00:00+00:00, SELL, 84.04587         , 0.5501344145534076, 188.7817162496627 , 0.0               , 0.18494610195232722, ATR stop loss hit
2026-04-16 01:00:00+00:00, BUY , 84.91483         , 0.553574061753006 , 141.58628718724702, 0.553574061753006 , 0.18878171624966272, "EMA fast > EMA slow, close > EMA fast, RSI healthy"
2026-04-16 18:00:00+00:00, SELL, 88.93097999999999, 0.553574061753006 , 190.61925146626527, 0.0               , 0.19691953525710137, Take profit hit
2026-04-17 01:00:00+00:00, BUY , 88.37828999999999, 0.5370571620598232, 142.96443859969895, 0.5370571620598232, 0.19061925146626527, "EMA fast > EMA slow, close > EMA fast, RSI healthy"
2026-04-18 16:00:00+00:00, SELL, 86.62329         , 0.5370571620598232, 189.30001026220128, 0.0               , 0.18608663318274027, Trend flipped bearish
2026-04-21 10:00:00+00:00, BUY , 86.2862          , 0.5462716234494985, 141.97500769665095, 0.5462716234494985, 0.18930001026220128, "EMA fast > EMA slow, close > EMA fast, RSI healthy"
2026-04-21 12:00:00+00:00, SELL, 85.47444         , 0.5462716234494985, 188.48049975447876, 0.0               , 0.18676904440894704, ATR stop loss hit
2026-04-21 13:00:00+00:00, BUY , 85.92584         , 0.5461877875021671, 141.36037481585907, 0.5461877875021671, 0.18848049975447875, "EMA fast > EMA slow, close > EMA fast, RSI healthy"
2026-04-21 19:00:00+00:00, SELL, 84.48543         , 0.5461877875021671, 187.3207052633768 , 0.0               , 0.18457964035147686, ATR stop loss hit
2026-04-22 00:00:00+00:00, BUY , 86.54645999999998, 0.538934297377164 , 140.4905289475326 , 0.538934297377164 , 0.1873207052633768 , "EMA fast > EMA slow, close > EMA fast, RSI healthy"
2026-04-22 13:00:00+00:00, SELL, 89.00091         , 0.538934297377164 , 188.2643092727237 , 0.0               , 0.19186257158711287, Take profit hit
2026-04-22 16:00:00+00:00, BUY , 87.73765         , 0.5342952883842705, 141.19823195454276, 0.5342952883842705, 0.1882643092727237 , "EMA fast > EMA slow, close > EMA fast, RSI healthy"
2026-04-23 01:00:00+00:00, SELL, 86.38353         , 0.5342952883842705, 187.16792777525205, 0.0               , 0.18461725229200512, ATR stop loss hit
2026-04-24 21:00:00+00:00, BUY , 86.57648999999998, 0.5383079634671927, 140.37594583143903, 0.5383079634671927, 0.18716792777525207, "EMA fast > EMA slow, close > EMA fast, RSI healthy"
2026-04-25 17:00:00+00:00, SELL, 85.5144          , 0.5383079634671927, 186.22489601251345, 0.0               , 0.1841323300444756 , ATR stop loss hit
2026-04-26 06:00:00+00:00, BUY , 86.60651999999999, 0.5354100257938531, 139.6686720093851 , 0.5354100257938531, 0.18622489601251346, "EMA fast > EMA slow, close > EMA fast, RSI healthy"
2026-04-26 12:00:00+00:00, SELL, 86.01389999999999, 0.5354100257938531, 185.53716560934447, 0.0               , 0.18421081767051958, ATR stop loss hit
2026-04-26 14:00:00+00:00, BUY , 86.52644         , 0.5339264418682518, 139.15287420700835, 0.5339264418682518, 0.18553716560934447, "EMA fast > EMA slow, close > EMA fast, RSI healthy"
2026-04-27 01:00:00+00:00, SELL, 87.73218         , 0.5339264418682518, 185.80803478893438, 0.0               , 0.18737012281898002, Take profit hit
